time_ps,time_ns,msd_nm2,sem_nm2
81080,81.08,21.3364607,0.697355678
81090,81.09,21.3310303,0.698105237
81100,81.1,21.3252902,0.699061483
81110,81.11,21.3197892,0.699970441
81120,81.12,21.3146487,0.700829465
81130,81.13,21.3098651,0.701809411
81140,81.14,21.3049298,0.70282666
81150,81.15,21.300137,0.703814595
81160,81.16,21.2962587,0.70489812
81170,81.17,21.2928372,0.705742325
81180,81.18,21.2882787,0.706653576
81190,81.19,21.2842631,0.70756696
81200,81.2,21.2804517,0.708477768
81210,81.21,21.276842,0.709423143
81220,81.22,21.2735986,0.710175545
81230,81.23,21.2705921,0.710897059
81240,81.24,21.2669845,0.711512904
81250,81.25,21.2634007,0.712071241
81260,81.26,21.2604931,0.712608482
81270,81.27,21.2562726,0.713058362
81280,81.28,21.2524604,0.713546582
81290,81.29,21.2482241,0.714275951
81300,81.3,21.2446969,0.715117934
81310,81.31,21.2418028,0.716033244
81320,81.32,21.2379676,0.716951735
81330,81.33,21.2345713,0.717835196
81340,81.34,21.2311944,0.718735104
81350,81.35,21.2277496,0.719738322
81360,81.36,21.2251754,0.720755606
81370,81.37,21.2218836,0.721798437
81380,81.38,21.2174884,0.722837768
81390,81.39,21.2129585,0.723865716
81400,81.4,21.209134,0.724820038
81410,81.41,21.2055185,0.725730725
81420,81.42,21.2024495,0.726651845
81430,81.43,21.1984739,0.727466368
81440,81.44,21.1941411,0.728380112
81450,81.45,21.189916,0.72925629
81460,81.46,21.1850284,0.730117858
81470,81.47,21.1805524,0.731006405
81480,81.48,21.1759146,0.731837204
81490,81.49,21.1704042,0.732980757
81500,81.5,21.1654071,0.734049896
81510,81.51,21.1599998,0.735153984
81520,81.52,21.1551089,0.736425104
81530,81.53,21.1513957,0.737682294
81540,81.54,21.1474673,0.738817132
81550,81.55,21.1429611,0.739910583
81560,81.56,21.1388748,0.741000989
81570,81.57,21.1357524,0.741982233
81580,81.58,21.1312351,0.743074166
81590,81.59,21.1269971,0.744286737
81600,81.6,21.1240627,0.745504354
81610,81.61,21.1209728,0.746815814
81620,81.62,21.1175291,0.748031861
81630,81.63,21.1146449,0.749247575
81640,81.64,21.1123842,0.750499772
81650,81.65,21.1089998,0.751849299
81660,81.66,21.1061357,0.753088259
81670,81.67,21.1040514,0.754186402
81680,81.68,21.103029,0.755407463
81690,81.69,21.1022667,0.756688087
81700,81.7,21.1010711,0.758047149
81710,81.71,21.0989572,0.759336613
81720,81.72,21.0974763,0.760467203
81730,81.73,21.0954872,0.761620019
81740,81.74,21.0941885,0.762940021
81750,81.75,21.0936756,0.764172535
81760,81.76,21.0930453,0.765546724
81770,81.77,21.0914195,0.766722891
81780,81.78,21.0902761,0.768187881
81790,81.79,21.090186,0.769596587
81800,81.8,21.0898058,0.77090361
81810,81.81,21.0892712,0.772261095
81820,81.82,21.0889415,0.773546042
81830,81.83,21.0882487,0.774768058
81840,81.84,21.0868868,0.77619275
81850,81.85,21.0867065,0.777590685
81860,81.86,21.0869224,0.77879849
81870,81.87,21.0868667,0.780236783
81880,81.88,21.0875766,0.781575108
81890,81.89,21.0886393,0.782808479
81900,81.9,21.0892015,0.784141828
81910,81.91,21.0898345,0.785315999
81920,81.92,21.0917448,0.786353837
81930,81.93,21.0942688,0.787288392
81940,81.94,21.0957975,0.788326972
81950,81.95,21.0982194,0.789402963
81960,81.96,21.1004578,0.790461314
81970,81.97,21.1023048,0.791648174
81980,81.98,21.1054634,0.792720162
81990,81.99,21.1089504,0.793809183
82000,82,21.112604,0.794860497
82010,82.01,21.11597,0.795945668
82020,82.02,21.1200757,0.796941903
82030,82.03,21.1235881,0.797882977
82040,82.04,21.1277997,0.798816388
82050,82.05,21.131825,0.799838433
82060,82.06,21.1366787,0.800862635
82070,82.07,21.1410664,0.801969288
82080,82.08,21.1442168,0.803166437
82090,82.09,21.1476677,0.804444203
82100,82.1,21.1515085,0.805782803
82110,82.11,21.1554837,0.807186508
82120,82.12,21.1597561,0.808372139
82130,82.13,21.163072,0.809725443
82140,82.14,21.1664902,0.810893443
82150,82.15,21.1704033,0.811979729
82160,82.16,21.1734047,0.812983683
82170,82.17,21.1756418,0.81400526
82180,82.18,21.1789523,0.815014176
82190,82.19,21.1811827,0.816037567
82200,82.2,21.1834617,0.816870334
82210,82.21,21.1856643,0.817719493
82220,82.22,21.1880369,0.818437178
82230,82.23,21.190671,0.819264142
82240,82.24,21.1923434,0.820142257
82250,82.25,21.1951353,0.82074064
82260,82.26,21.1978539,0.82115595
82270,82.27,21.2005007,0.821630683
82280,82.28,21.2039135,0.821990757
82290,82.29,21.2075248,0.822401992
82300,82.3,21.2108131,0.822712187
82310,82.31,21.2139873,0.822943436
82320,82.32,21.2175323,0.823093323
82330,82.33,21.2214578,0.823337731
82340,82.34,21.2248131,0.823451046
82350,82.35,21.2290107,0.823329164
82360,82.36,21.2332781,0.82308212
82370,82.37,21.2378321,0.822870134
82380,82.38,21.2421039,0.822566848
82390,82.39,21.2460929,0.822275947
82400,82.4,21.251976,0.822060282
82410,82.41,21.2570702,0.821599944
82420,82.42,21.2621869,0.821240606
82430,82.43,21.2679273,0.821096921
82440,82.44,21.2742727,0.821142874
82450,82.45,21.2804795,0.821254148
82460,82.46,21.2853411,0.821278644
82470,82.47,21.2916617,0.821133046
82480,82.48,21.2975746,0.82102855
82490,82.49,21.3040804,0.821043908
82500,82.5,21.3107857,0.820965883
82510,82.51,21.3176589,0.821015423
82520,82.52,21.3250806,0.82116496
82530,82.53,21.332935,0.821609754
82540,82.54,21.3410679,0.822107207
82550,82.55,21.3484213,0.822582457
82560,82.56,21.3550035,0.823213567
82570,82.57,21.3612866,0.824054679
82580,82.58,21.3675224,0.824823725
82590,82.59,21.3740681,0.825764886
82600,82.6,21.3808895,0.826534974
82610,82.61,21.3880616,0.827252367
82620,82.62,21.3947153,0.82807517
82630,82.63,21.4022127,0.828937962
82640,82.64,21.4101987,0.829570067
82650,82.65,21.4181822,0.830137373
82660,82.66,21.4263978,0.830486968
82670,82.67,21.4344051,0.830883052
82680,82.68,21.4430732,0.831162369
82690,82.69,21.4524116,0.831296629
82700,82.7,21.4606421,0.8315815
82710,82.71,21.4684909,0.831886441
82720,82.72,21.4765937,0.831959536
82730,82.73,21.4853605,0.832005033
82740,82.74,21.4946431,0.832206095
82750,82.75,21.5035606,0.832346948
82760,82.76,21.5126155,0.832652778
82770,82.77,21.522215,0.832948958
82780,82.78,21.5316907,0.833281853
82790,82.79,21.5416312,0.833591646
82800,82.8,21.5509189,0.834067861
82810,82.81,21.5609891,0.834559491
82820,82.82,21.5706082,0.835148329
82830,82.83,21.5811159,0.835719716
82840,82.84,21.5912128,0.836081434
82850,82.85,21.6018376,0.836496532
82860,82.86,21.6130182,0.837024505
82870,82.87,21.6244336,0.837336023
82880,82.88,21.6349951,0.837725592
82890,82.89,21.6458167,0.838035435
82900,82.9,21.6562982,0.838450188
82910,82.91,21.6667632,0.838731807
82920,82.92,21.6776576,0.838929648
82930,82.93,21.6887246,0.839012527
82940,82.94,21.6993193,0.83919183
82950,82.95,21.709943,0.839488275
82960,82.96,21.7201119,0.839707145
82970,82.97,21.729721,0.839858902
82980,82.98,21.7388677,0.840127771
82990,82.99,21.7471505,0.840323729
83000,83,21.7550083,0.840526975
83010,83.01,21.7636198,0.840801027
83020,83.02,21.7729225,0.841040583
83030,83.03,21.7817105,0.841083187
83040,83.04,21.7900574,0.841204453
83050,83.05,21.7987054,0.841500985
83060,83.06,21.8071545,0.841805626
83070,83.07,21.815181,0.842126985
83080,83.08,21.8226436,0.842502187
83090,83.09,21.8308481,0.842886617
83100,83.1,21.8386202,0.843216175
83110,83.11,21.8472175,0.843462391
83120,83.12,21.8557254,0.843710668
83130,83.13,21.8642894,0.843906441
83140,83.14,21.8724321,0.844294482
83150,83.15,21.8799255,0.844760895
83160,83.16,21.8874799,0.845212938
83170,83.17,21.8947536,0.845819294
83180,83.18,21.9017918,0.846310396
83190,83.19,21.9090293,0.846855402
83200,83.2,21.9149097,0.847418519
83210,83.21,21.9211368,0.848074914
83220,83.22,21.9279546,0.848434973
83230,83.23,21.9348879,0.849017611
83240,83.24,21.9418996,0.849641173
83250,83.25,21.9492911,0.850351581
83260,83.26,21.9559601,0.851268507
83270,83.27,21.9625447,0.851875722
83280,83.28,21.9691926,0.852403983
83290,83.29,21.9753917,0.85287865
83300,83.3,21.9810745,0.853486729
83310,83.31,21.9866169,0.854224546
83320,83.32,21.9926947,0.854871665
83330,83.33,21.9983592,0.855545836
83340,83.34,22.0035626,0.856298404
83350,83.35,22.0088138,0.857230349
83360,83.36,22.0158211,0.857885232
83370,83.37,22.0216781,0.858666561
83380,83.38,22.0278879,0.85959168
83390,83.39,22.034722,0.860479019
83400,83.4,22.0418236,0.861352057
83410,83.41,22.0489006,0.8622005
83420,83.42,22.056981,0.863209712
83430,83.43,22.065458,0.864283111
83440,83.44,22.0744538,0.865262849
83450,83.45,22.0841036,0.865989333
83460,83.46,22.0934383,0.867118196
83470,83.47,22.103887,0.868132204
83480,83.48,22.1136903,0.869184911
83490,83.49,22.1230598,0.870345366
83500,83.5,22.1329501,0.871581429
83510,83.51,22.1437502,0.872706766
83520,83.52,22.1545898,0.87387409
83530,83.53,22.1637794,0.875196987
83540,83.54,22.1729011,0.876500795
83550,83.55,22.1817485,0.877720983
83560,83.56,22.1905267,0.87900658
83570,83.57,22.1988975,0.88030779
83580,83.58,22.2066783,0.881725298
83590,83.59,22.214789,0.883216504
83600,83.6,22.222227,0.884628222
83610,83.61,22.2293868,0.885939171
83620,83.62,22.2376032,0.887179115
83630,83.63,22.2463906,0.888231369
83640,83.64,22.2556077,0.889200952
83650,83.65,22.2646055,0.890167056
83660,83.66,22.2740539,0.891035815
83670,83.67,22.2837342,0.891751445
83680,83.68,22.2929009,0.892512191
83690,83.69,22.3019301,0.892936916
83700,83.7,22.3108211,0.893574539
83710,83.71,22.3191626,0.894349913
83720,83.72,22.3279064,0.894916207
83730,83.73,22.3366593,0.895372557
83740,83.74,22.3451577,0.895846443
83750,83.75,22.3530726,0.89634022
83760,83.76,22.3606491,0.896912017
83770,83.77,22.3675129,0.897484208
83780,83.78,22.3742803,0.898001968
83790,83.79,22.3810665,0.898436579
83800,83.8,22.3877106,0.89873465
83810,83.81,22.3947292,0.899290546
83820,83.82,22.402319,0.899981567
83830,83.83,22.4095428,0.90076954
83840,83.84,22.4165263,0.901653732
83850,83.85,22.423136,0.902565248
83860,83.86,22.4301259,0.903446009
83870,83.87,22.4370816,0.904289132
83880,83.88,22.4433383,0.90527957
83890,83.89,22.4493367,0.906538379
83900,83.9,22.4549677,0.907730019
83910,83.91,22.4607223,0.908800549
83920,83.92,22.4668145,0.90982743
83930,83.93,22.4728753,0.910821087
83940,83.94,22.4793869,0.911769898
83950,83.95,22.4856119,0.91272741
83960,83.96,22.4914468,0.91381381
83970,83.97,22.4969164,0.91481717
83980,83.98,22.5023591,0.915731587
83990,83.99,22.5079343,0.916701399
84000,84,22.5136926,0.917808705
84010,84.01,22.5188141,0.919040967
84020,84.02,22.523482,0.920288462
84030,84.03,22.5276981,0.921565232
84040,84.04,22.5313439,0.922815296
84050,84.05,22.5351753,0.924105313
84060,84.06,22.5398866,0.925302284
84070,84.07,22.5442368,0.926495396
84080,84.08,22.5487714,0.927899362
84090,84.09,22.5535234,0.929155088
84100,84.1,22.5581545,0.930510702
84110,84.11,22.5626715,0.931942366
84120,84.12,22.5668782,0.933525125
84130,84.13,22.5723643,0.935018084
84140,84.14,22.577463,0.936666806
84150,84.15,22.5815255,0.938241986
84160,84.16,22.5857446,0.93990103
84170,84.17,22.590951,0.941621291
84180,84.18,22.595023,0.943427129
84190,84.19,22.599749,0.945278767
84200,84.2,22.6043112,0.947206444
84210,84.21,22.6079755,0.949232546
84220,84.22,22.6112775,0.951299433
84230,84.23,22.614583,0.953351459
84240,84.24,22.6177496,0.955213628
84250,84.25,22.6213762,0.957026129
84260,84.26,22.6255403,0.958926482
84270,84.27,22.6297653,0.960736735
84280,84.28,22.633962,0.962638593
84290,84.29,22.6376359,0.964357111
84300,84.3,22.6420455,0.966354792
84310,84.31,22.6457904,0.968554224
84320,84.32,22.6488193,0.970581063
84330,84.33,22.651914,0.972519287
84340,84.34,22.6558118,0.974681436
84350,84.35,22.6599089,0.976817708
84360,84.36,22.6640653,0.97904335
84370,84.37,22.6688698,0.981129602
84380,84.38,22.6734888,0.983189154
84390,84.39,22.6775988,0.9849547
84400,84.4,22.6806408,0.986867437
84410,84.41,22.6825103,0.988739742
84420,84.42,22.6846461,0.990638292
84430,84.43,22.687224,0.992820007
84440,84.44,22.6896135,0.994915503
84450,84.45,22.6924717,0.997044952
84460,84.46,22.6950338,0.999171683
84470,84.47,22.6966821,1.00136375
84480,84.48,22.6976834,1.00346649
84490,84.49,22.6995072,1.00570458
84500,84.5,22.7016538,1.00767024
84510,84.51,22.704564,1.00991265
84520,84.52,22.7064241,1.01224879
84530,84.53,22.7086716,1.01479697
84540,84.54,22.7107355,1.01733964
84550,84.55,22.7132621,1.01974466
84560,84.56,22.7147241,1.02220106
84570,84.57,22.7157709,1.02484298
84580,84.58,22.7174495,1.02728435
84590,84.59,22.7195113,1.02959569
84600,84.6,22.720231,1.03180067
84610,84.61,22.7208898,1.03418367
84620,84.62,22.7215238,1.03645618
84630,84.63,22.7216288,1.03850581
84640,84.64,22.7218131,1.04047328
84650,84.65,22.7217812,1.04238694
84660,84.66,22.7207437,1.04464238
84670,84.67,22.7189878,1.04683465
84680,84.68,22.7170353,1.04891563
84690,84.69,22.7148226,1.05098959
84700,84.7,22.7121115,1.05311182
84710,84.71,22.7092525,1.05547068
84720,84.72,22.7070676,1.05764244
84730,84.73,22.7038129,1.06007092
84740,84.74,22.7005437,1.06244558
84750,84.75,22.6989239,1.06509439
84760,84.76,22.6981743,1.06779493
84770,84.77,22.697543,1.0704359
84780,84.78,22.696619,1.07312113
84790,84.79,22.6952644,1.07576184
84800,84.8,22.6943427,1.07861878
84810,84.81,22.6943848,1.08126137
84820,84.82,22.6943028,1.08409499
84830,84.83,22.6940972,1.08695023
84840,84.84,22.6944432,1.08978783
84850,84.85,22.6956133,1.09229989
84860,84.86,22.6960589,1.09473991
84870,84.87,22.6950728,1.09726705
84880,84.88,22.6941925,1.09993774
84890,84.89,22.6938187,1.10258717
84900,84.9,22.6928252,1.10545125
84910,84.91,22.6914526,1.10856515
84920,84.92,22.6910125,1.1118171
84930,84.93,22.6909097,1.11496857
84940,84.94,22.6905455,1.11829197
84950,84.95,22.689684,1.12145377
84960,84.96,22.6900321,1.12464473
84970,84.97,22.690897,1.12791804
84980,84.98,22.6913065,1.13123083
84990,84.99,22.6908357,1.13438003
85000,85,22.6906135,1.13747312
85010,85.01,22.6904107,1.14050923
85020,85.02,22.6901067,1.14370577
85030,85.03,22.6901945,1.14699802
85040,85.04,22.689703,1.15031955
85050,85.05,22.687412,1.15387571
85060,85.06,22.6844208,1.15728972
85070,85.07,22.6819499,1.16063787
85080,85.08,22.6796687,1.16383847
85090,85.09,22.6775649,1.16697289
85100,85.1,22.6767018,1.16998229
85110,85.11,22.6764103,1.17291582
85120,85.12,22.6769492,1.17579782
85130,85.13,22.6767275,1.17843474
85140,85.14,22.6769009,1.18097846
85150,85.15,22.6770582,1.18347728
85160,85.16,22.6766954,1.18606842
85170,85.17,22.6767058,1.18848728
85180,85.18,22.6767119,1.19099051
85190,85.19,22.676873,1.19350372
85200,85.2,22.676566,1.19605525
85210,85.21,22.6768491,1.19871628
85220,85.22,22.677946,1.20117788
85230,85.23,22.6782304,1.20358983
85240,85.24,22.6789119,1.20584721
85250,85.25,22.6810042,1.20808177
85260,85.26,22.6834525,1.21041261
85270,85.27,22.6859944,1.21278911
85280,85.28,22.6897095,1.21520476
85290,85.29,22.6925725,1.21764136
85300,85.3,22.6969095,1.22008724
85310,85.31,22.7007468,1.22280912
85320,85.32,22.7026531,1.22546639
85330,85.33,22.7045607,1.22806274
85340,85.34,22.7062469,1.23061284
85350,85.35,22.7083167,1.23334947
85360,85.36,22.7111269,1.23619787
85370,85.37,22.7134922,1.23907014
85380,85.38,22.7176404,1.2418273
85390,85.39,22.7222576,1.24467211
85400,85.4,22.7254601,1.24750331
85410,85.41,22.7289929,1.25025558
85420,85.42,22.7326237,1.25306194
85430,85.43,22.7363768,1.25576075
85440,85.44,22.7397518,1.25830946
85450,85.45,22.7426906,1.26108461
85460,85.46,22.7451625,1.26396531
85470,85.47,22.7480315,1.26673075
85480,85.48,22.7523638,1.26967511
85490,85.49,22.7561519,1.27255117
85500,85.5,22.7615022,1.27529877
85510,85.51,22.7669021,1.27779744
85520,85.52,22.7712323,1.2805537
85530,85.53,22.7763361,1.28347095
85540,85.54,22.7812477,1.28635486
85550,85.55,22.7863657,1.28916436
85560,85.56,22.7907589,1.29218357
85570,85.57,22.7956844,1.29532756
85580,85.58,22.7999743,1.29850364
85590,85.59,22.8045491,1.30179123
85600,85.6,22.8090616,1.30525348
85610,85.61,22.8136667,1.30839581
85620,85.62,22.8170386,1.31157366
85630,85.63,22.8199483,1.31466768
85640,85.64,22.8234783,1.31785298
85650,85.65,22.826678,1.32094404
85660,85.66,22.8300246,1.32417107
85670,85.67,22.8321481,1.32727449
85680,85.68,22.8344904,1.33048201
85690,85.69,22.8360589,1.33344521
85700,85.7,22.8373296,1.33651016
85710,85.71,22.8381352,1.33945384
85720,85.72,22.8395709,1.34248664
85730,85.73,22.8408966,1.34513684
85740,85.74,22.8408009,1.34784867
85750,85.75,22.84199,1.35062522
85760,85.76,22.843185,1.35341124
85770,85.77,22.8450025,1.35622981
85780,85.78,22.8475344,1.35879998
85790,85.79,22.8499774,1.36137853
85800,85.8,22.8532266,1.36387355
85810,85.81,22.8556271,1.36652782
85820,85.82,22.857288,1.36918877
85830,85.83,22.8592261,1.3718855
85840,85.84,22.8615128,1.37475202
85850,85.85,22.8621392,1.37755532
85860,85.86,22.8633291,1.38041951
85870,85.87,22.8655665,1.38316481
85880,85.88,22.8664155,1.38587913
85890,85.89,22.8662701,1.3887787
85900,85.9,22.8665817,1.39162313
85910,85.91,22.8672294,1.39419591
85920,85.92,22.868096,1.39700402
85930,85.93,22.8688889,1.40003614
85940,85.94,22.8698235,1.40309875
85950,85.95,22.8709173,1.40573658
85960,85.96,22.8712414,1.40832512
85970,85.97,22.8711578,1.41093609
85980,85.98,22.8710315,1.41345291
85990,85.99,22.8716474,1.41604963
86000,86,22.8721418,1.41836476
86010,86.01,22.8727827,1.42087482
86020,86.02,22.8730718,1.42302327
86030,86.03,22.875052,1.42503838
86040,86.04,22.878329,1.42714211
86050,86.05,22.8810857,1.42918668
86060,86.06,22.8826448,1.43119462
86070,86.07,22.8836609,1.43326476
86080,86.08,22.8835302,1.43532907
86090,86.09,22.8830283,1.43752192
86100,86.1,22.8827414,1.43987209
86110,86.11,22.8835397,1.4421312
86120,86.12,22.8848407,1.4445965
86130,86.13,22.8852898,1.44689369
86140,86.14,22.886068,1.4493387
86150,86.15,22.8857898,1.45172065
86160,86.16,22.8857873,1.45396576
86170,86.17,22.8858063,1.4561573
86180,86.18,22.885726,1.45853738
86190,86.19,22.8851528,1.46110811
86200,86.2,22.8848,1.46357557
86210,86.21,22.8852969,1.46605456
86220,86.22,22.8861081,1.46864855
86230,86.23,22.8859193,1.47138706
86240,86.24,22.8861102,1.47425736
86250,86.25,22.8864151,1.47729857
86260,86.26,22.886541,1.48006665
86270,86.27,22.8865548,1.48297869
86280,86.28,22.8861117,1.48590157
86290,86.29,22.8860769,1.48891835
86300,86.3,22.8858125,1.49183773
86310,86.31,22.886517,1.49480078
86320,86.32,22.8866122,1.49763571
86330,86.33,22.8876811,1.50043672
86340,86.34,22.8889996,1.50338781
86350,86.35,22.889698,1.50646206
86360,86.36,22.8898569,1.50937129
86370,86.37,22.8881882,1.51206994
86380,86.38,22.886645,1.51493005
86390,86.39,22.8865391,1.51771665
86400,86.4,22.8871582,1.52044267
86410,86.41,22.8885128,1.52304296
86420,86.42,22.8900012,1.52544553
86430,86.43,22.8913526,1.52771896
86440,86.44,22.892176,1.52988741
86450,86.45,22.8936475,1.53203518
86460,86.46,22.8932936,1.53411138
86470,86.47,22.8929588,1.53626067
86480,86.48,22.892795,1.53841642
86490,86.49,22.8923225,1.54075148
86500,86.5,22.8914736,1.54320245
86510,86.51,22.8914183,1.54562651
86520,86.52,22.8914276,1.54805079
86530,86.53,22.8911515,1.5504084
86540,86.54,22.8909849,1.55262525
86550,86.55,22.8913228,1.55489964
86560,86.56,22.8912907,1.55725496
86570,86.57,22.8904809,1.55968959
86580,86.58,22.8880498,1.56224386
86590,86.59,22.8861476,1.56455261
86600,86.6,22.8844687,1.56701355
86610,86.61,22.8817377,1.56948792
86620,86.62,22.8781702,1.57189383
86630,86.63,22.875295,1.57430161
86640,86.64,22.8711994,1.57679806
86650,86.65,22.8670351,1.57915652
86660,86.66,22.8638751,1.58162242
86670,86.67,22.8634759,1.58424432
86680,86.68,22.8619801,1.58656286
86690,86.69,22.8604594,1.58908593
86700,86.7,22.8587944,1.59181719
86710,86.71,22.858119,1.59463993
86720,86.72,22.8574342,1.59724115
86730,86.73,22.857853,1.59985322
86740,86.74,22.8590251,1.60251147
86750,86.75,22.8594924,1.60505707
86760,86.76,22.8609954,1.60747327
86770,86.77,22.8622952,1.60990996
86780,86.78,22.8644673,1.61227739
86790,86.79,22.8658906,1.61451868
86800,86.8,22.8677046,1.61664646
86810,86.81,22.8690573,1.61900471
86820,86.82,22.870289,1.62114627
86830,86.83,22.8717526,1.62318775
86840,86.84,22.8742227,1.62524731
86850,86.85,22.8767117,1.62742536
86860,86.86,22.879238,1.6296224
86870,86.87,22.8819506,1.63184311
86880,86.88,22.8837232,1.63407392
86890,86.89,22.8848768,1.63623496
86900,86.9,22.8870452,1.63836815
86910,86.91,22.8885845,1.64076857
86920,86.92,22.8903521,1.64291561
86930,86.93,22.8920009,1.64493027
86940,86.94,22.8944391,1.64706983
86950,86.95,22.8971451,1.64893284
86960,86.96,22.9007625,1.6507836
86970,86.97,22.9032717,1.65243613
86980,86.98,22.908181,1.65425356
86990,86.99,22.9130906,1.65604858
87000,87,22.9184331,1.65768921
87010,87.01,22.924647,1.6591562
87020,87.02,22.9306082,1.66066202
87030,87.03,22.9378057,1.66201213
87040,87.04,22.9454508,1.66321007
87050,87.05,22.9515282,1.66454744
87060,87.06,22.9586284,1.66590905
87070,87.07,22.9651286,1.6673964
87080,87.08,22.9720284,1.66883056
87090,87.09,22.9785807,1.67043755
87100,87.1,22.9840929,1.6720161
87110,87.11,22.989105,1.67339548
87120,87.12,22.9941429,1.67496372
87130,87.13,22.9990609,1.6766593
87140,87.14,23.0040911,1.67832546
87150,87.15,23.008412,1.68000134
87160,87.16,23.0130758,1.68152723
87170,87.17,23.017596,1.6832799
87180,87.18,23.0221086,1.68496555
87190,87.19,23.0246747,1.68638519
87200,87.2,23.0268479,1.6877092
87210,87.21,23.0289723,1.68880746
87220,87.22,23.0322648,1.69004534
87230,87.23,23.0357778,1.69119755
87240,87.24,23.0399801,1.69234761
87250,87.25,23.0443839,1.69352671
87260,87.26,23.0475975,1.69458475
87270,87.27,23.0513565,1.69560158
87280,87.28,23.0549735,1.69653608
87290,87.29,23.0583909,1.69759148
87300,87.3,23.0622399,1.69868559
87310,87.31,23.0671357,1.69985557
87320,87.32,23.0714349,1.70103827
87330,87.33,23.0751742,1.70228541
87340,87.34,23.0794002,1.70349091
87350,87.35,23.0829593,1.70474132
87360,87.36,23.0857136,1.70601608
87370,87.37,23.0890419,1.70719685
87380,87.38,23.0920224,1.70830341
87390,87.39,23.0941811,1.70963159
87400,87.4,23.0960198,1.71088302
87410,87.41,23.099204,1.71214459
87420,87.42,23.1019375,1.71331075
87430,87.43,23.1052081,1.71465033
87440,87.44,23.1080131,1.71604607
87450,87.45,23.1105941,1.71728575
87460,87.46,23.1134968,1.7186867
87470,87.47,23.1165026,1.72020719
87480,87.48,23.1202014,1.72163286
87490,87.49,23.1249341,1.72338755
87500,87.5,23.1289751,1.72502634
87510,87.51,23.1324177,1.72672306
87520,87.52,23.1353363,1.72823336
87530,87.53,23.1381204,1.72981566
87540,87.54,23.1413152,1.73163921
87550,87.55,23.1441387,1.73328789
87560,87.56,23.1467756,1.73537296
87570,87.57,23.1488873,1.73752814
87580,87.58,23.1512773,1.73939709
87590,87.59,23.1530001,1.74146249
87600,87.6,23.1554876,1.7436944
87610,87.61,23.1594531,1.74597818
87620,87.62,23.1630324,1.74809434
87630,87.63,23.1676796,1.75039366
87640,87.64,23.1718576,1.75237472
87650,87.65,23.1750877,1.75454227
87660,87.66,23.1781413,1.75658331
87670,87.67,23.1809892,1.75833888
87680,87.68,23.1847624,1.76027817
87690,87.69,23.1891807,1.76213373
87700,87.7,23.192429,1.76374246
87710,87.71,23.1950929,1.76554001
87720,87.72,23.1986347,1.76698557
87730,87.73,23.2019826,1.76849335
87740,87.74,23.2045267,1.77015258
87750,87.75,23.2067605,1.77175296
87760,87.76,23.2097593,1.77346394
87770,87.77,23.2124775,1.77514367
87780,87.78,23.2160128,1.7766623
87790,87.79,23.2197928,1.77820051
87800,87.8,23.2238,1.77938936
87810,87.81,23.2274814,1.78041873
87820,87.82,23.2316525,1.78157753
87830,87.83,23.235679,1.78263303
87840,87.84,23.2381812,1.78387076
87850,87.85,23.2408769,1.78533925
87860,87.86,23.2442067,1.78667084
87870,87.87,23.2484374,1.78780745
87880,87.88,23.2523749,1.78908251
87890,87.89,23.2565354,1.79019011
87900,87.9,23.2615038,1.79128648
87910,87.91,23.2676188,1.79243168
87920,87.92,23.272359,1.79340005
87930,87.93,23.2767196,1.79449971
87940,87.94,23.281981,1.79558394
87950,87.95,23.2867366,1.7967598
87960,87.96,23.2918899,1.79799328
87970,87.97,23.2961369,1.79952282
87980,87.98,23.3004695,1.80106394
87990,87.99,23.3040064,1.80251684
88000,88,23.3083061,1.8038566
88010,88.01,23.3119208,1.8050675
88020,88.02,23.3161707,1.80617558
88030,88.03,23.3211306,1.8074801
88040,88.04,23.3266698,1.8085221
88050,88.05,23.3320715,1.80951277
88060,88.06,23.3385341,1.81046776
88070,88.07,23.3445326,1.81155238
88080,88.08,23.3511479,1.81235794
88090,88.09,23.3576222,1.81318222
88100,88.1,23.3652658,1.8138643
88110,88.11,23.3724589,1.8146464
88120,88.12,23.3789921,1.81522433
88130,88.13,23.3862345,1.81591008
88140,88.14,23.3937847,1.81683721
88150,88.15,23.401297,1.81783357
88160,88.16,23.4083255,1.81887628
88170,88.17,23.4165554,1.81995333
88180,88.18,23.4255842,1.82102793
88190,88.19,23.4355907,1.82209048
88200,88.2,23.4450006,1.82329621
88210,88.21,23.4543852,1.82433118
88220,88.22,23.4644608,1.82540251
88230,88.23,23.4742205,1.82624874
88240,88.24,23.484377,1.82724987
88250,88.25,23.4941224,1.82827674
88260,88.26,23.5047957,1.82956026
88270,88.27,23.515624,1.83091758
88280,88.28,23.5271263,1.83227204
88290,88.29,23.539171,1.83377187
88300,88.3,23.5500659,1.83523462
88310,88.31,23.5614523,1.83679286
88320,88.32,23.5719775,1.83825016
88330,88.33,23.581682,1.83970465
88340,88.34,23.5915279,1.84094192
88350,88.35,23.600487,1.84228781
88360,88.36,23.609376,1.84371046
88370,88.37,23.6189268,1.84518782
88380,88.38,23.6268795,1.84650456
88390,88.39,23.6352669,1.84755426
88400,88.4,23.6424889,1.84872935
88410,88.41,23.6501949,1.85012178
88420,88.42,23.6579485,1.85121211
88430,88.43,23.6670105,1.852487
88440,88.44,23.6757999,1.85350509
88450,88.45,23.6850118,1.85435097
88460,88.46,23.6940844,1.85529073
88470,88.47,23.703351,1.8564005
