epoch,lr,step,test_neg_dy_l1_loss,test_total_l1_loss,test_y_l1_loss,train_neg_dy_mse_loss,train_total_mse_loss,train_y_mse_loss,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
313.0,0.0005000000237487257,8477,,,,112.77928161621094,112.77928161621094,0.0,9.292551040649414,141.8287353515625,9.292551040649414,141.8287353515625,0.0,0.0
314.0,0.0005000000237487257,8504,9.468252182006836,9.468252182006836,0.0,113.94164276123047,113.94164276123047,0.0,9.388543128967285,144.2128143310547,9.388543128967285,144.2128143310547,0.0,0.0
315.0,0.0005000000237487257,8531,,,,114.01710510253906,114.01710510253906,0.0,9.22152328491211,140.03323364257812,9.22152328491211,140.03323364257812,0.0,0.0
316.0,0.0005000000237487257,8558,9.306039810180664,9.306039810180664,0.0,111.1480484008789,111.1480484008789,0.0,9.22723388671875,139.61209106445312,9.22723388671875,139.61209106445312,0.0,0.0
317.0,0.0005000000237487257,8585,,,,110.14431762695312,110.14431762695312,0.0,9.248353958129883,140.5345458984375,9.248353958129883,140.5345458984375,0.0,0.0
318.0,0.0005000000237487257,8612,9.284616470336914,9.284616470336914,0.0,111.33660125732422,111.33660125732422,0.0,9.172719955444336,138.4329833984375,9.172719955444336,138.4329833984375,0.0,0.0
319.0,0.0005000000237487257,8639,,,,110.42332458496094,110.42332458496094,0.0,9.137615203857422,137.62295532226562,9.137615203857422,137.62295532226562,0.0,0.0
320.0,0.0005000000237487257,8666,9.30764389038086,9.30764389038086,0.0,109.609375,109.609375,0.0,9.203655242919922,139.53768920898438,9.203655242919922,139.53768920898438,0.0,0.0
321.0,0.0005000000237487257,8693,,,,110.08251190185547,110.08251190185547,0.0,9.227655410766602,139.87646484375,9.227655410766602,139.87646484375,0.0,0.0
322.0,0.0005000000237487257,8720,9.25198745727539,9.25198745727539,0.0,111.09512329101562,111.09512329101562,0.0,9.184107780456543,138.72659301757812,9.184107780456543,138.72659301757812,0.0,0.0
323.0,0.0005000000237487257,8747,,,,110.66839599609375,110.66839599609375,0.0,9.136215209960938,137.607421875,9.136215209960938,137.607421875,0.0,0.0
324.0,0.0005000000237487257,8774,9.42502212524414,9.42502212524414,0.0,110.107421875,110.107421875,0.0,9.337299346923828,142.940185546875,9.337299346923828,142.940185546875,0.0,0.0
325.0,0.0005000000237487257,8801,,,,111.04852294921875,111.04852294921875,0.0,9.175650596618652,138.22210693359375,9.175650596618652,138.22210693359375,0.0,0.0
326.0,0.0005000000237487257,8828,9.379373550415039,9.379373550415039,0.0,110.73504638671875,110.73504638671875,0.0,9.249046325683594,141.09613037109375,9.249046325683594,141.09613037109375,0.0,0.0
327.0,0.0005000000237487257,8855,,,,110.32962036132812,110.32962036132812,0.0,9.177716255187988,138.54693603515625,9.177716255187988,138.54693603515625,0.0,0.0
328.0,0.0005000000237487257,8882,9.27418327331543,9.27418327331543,0.0,109.17708587646484,109.17708587646484,0.0,9.154254913330078,138.0416259765625,9.154254913330078,138.0416259765625,0.0,0.0
329.0,0.0005000000237487257,8909,,,,108.6961669921875,108.6961669921875,0.0,9.073217391967773,135.60226440429688,9.073217391967773,135.60226440429688,0.0,0.0
330.0,0.0005000000237487257,8936,9.386490821838379,9.386490821838379,0.0,108.6800765991211,108.6800765991211,0.0,9.25296688079834,140.5145263671875,9.25296688079834,140.5145263671875,0.0,0.0
331.0,0.0005000000237487257,8963,,,,110.68330383300781,110.68330383300781,0.0,9.148124694824219,137.80078125,9.148124694824219,137.80078125,0.0,0.0
332.0,0.0005000000237487257,8990,9.282783508300781,9.282783508300781,0.0,110.11162567138672,110.11162567138672,0.0,9.189617156982422,138.40719604492188,9.189617156982422,138.40719604492188,0.0,0.0
333.0,0.0005000000237487257,9017,,,,109.19066619873047,109.19066619873047,0.0,9.115577697753906,136.56675720214844,9.115577697753906,136.56675720214844,0.0,0.0
334.0,0.0005000000237487257,9044,9.23403549194336,9.23403549194336,0.0,108.84619140625,108.84619140625,0.0,9.130797386169434,137.0352325439453,9.130797386169434,137.0352325439453,0.0,0.0
335.0,0.0005000000237487257,9071,,,,109.15049743652344,109.15049743652344,0.0,9.188165664672852,138.95211791992188,9.188165664672852,138.95211791992188,0.0,0.0
336.0,0.0005000000237487257,9098,9.197925567626953,9.197925567626953,0.0,108.8099136352539,108.8099136352539,0.0,9.135538101196289,137.11279296875,9.135538101196289,137.11279296875,0.0,0.0
337.0,0.0005000000237487257,9125,,,,111.97840881347656,111.97840881347656,0.0,9.174020767211914,137.8756561279297,9.174020767211914,137.8756561279297,0.0,0.0
338.0,0.0005000000237487257,9152,9.240726470947266,9.240726470947266,0.0,110.95391082763672,110.95391082763672,0.0,9.127616882324219,137.30592346191406,9.127616882324219,137.30592346191406,0.0,0.0
339.0,0.0005000000237487257,9179,,,,109.27857208251953,109.27857208251953,0.0,9.192741394042969,138.57679748535156,9.192741394042969,138.57679748535156,0.0,0.0
340.0,0.0005000000237487257,9206,9.307939529418945,9.307939529418945,0.0,108.14922332763672,108.14922332763672,0.0,9.212514877319336,139.63525390625,9.212514877319336,139.63525390625,0.0,0.0
341.0,0.00039999998989515007,9233,,,,105.68326568603516,105.68326568603516,0.0,9.004228591918945,133.49288940429688,9.004228591918945,133.49288940429688,0.0,0.0
342.0,0.00039999998989515007,9260,9.050331115722656,9.050331115722656,0.0,104.28951263427734,104.28951263427734,0.0,8.945354461669922,131.93429565429688,8.945354461669922,131.93429565429688,0.0,0.0
343.0,0.00039999998989515007,9287,,,,103.70449829101562,103.70449829101562,0.0,8.974281311035156,132.94448852539062,8.974281311035156,132.94448852539062,0.0,0.0
344.0,0.00039999998989515007,9314,9.080885887145996,9.080885887145996,0.0,103.08694458007812,103.08694458007812,0.0,8.959614753723145,132.3888397216797,8.959614753723145,132.3888397216797,0.0,0.0
345.0,0.00039999998989515007,9341,,,,103.5533218383789,103.5533218383789,0.0,8.947404861450195,131.92166137695312,8.947404861450195,131.92166137695312,0.0,0.0
346.0,0.00039999998989515007,9368,9.021934509277344,9.021934509277344,0.0,103.17386627197266,103.17386627197266,0.0,8.932196617126465,131.4666748046875,8.932196617126465,131.4666748046875,0.0,0.0
347.0,0.00039999998989515007,9395,,,,104.1921157836914,104.1921157836914,0.0,8.981719970703125,132.7410125732422,8.981719970703125,132.7410125732422,0.0,0.0
348.0,0.00039999998989515007,9422,9.062189102172852,9.062189102172852,0.0,104.55897521972656,104.55897521972656,0.0,8.960914611816406,132.16964721679688,8.960914611816406,132.16964721679688,0.0,0.0
349.0,0.00039999998989515007,9449,,,,104.09868621826172,104.09868621826172,0.0,8.949833869934082,132.19154357910156,8.949833869934082,132.19154357910156,0.0,0.0
350.0,0.00039999998989515007,9476,9.104451179504395,9.104451179504395,0.0,104.34322357177734,104.34322357177734,0.0,9.015695571899414,133.9010009765625,9.015695571899414,133.9010009765625,0.0,0.0
351.0,0.00039999998989515007,9503,,,,104.33638763427734,104.33638763427734,0.0,8.98675537109375,132.9337158203125,8.98675537109375,132.9337158203125,0.0,0.0
352.0,0.00039999998989515007,9530,9.140932083129883,9.140932083129883,0.0,103.81309509277344,103.81309509277344,0.0,9.018280982971191,134.0355987548828,9.018280982971191,134.0355987548828,0.0,0.0
353.0,0.00039999998989515007,9557,,,,104.0314712524414,104.0314712524414,0.0,8.975305557250977,132.79783630371094,8.975305557250977,132.79783630371094,0.0,0.0
354.0,0.00039999998989515007,9584,9.196613311767578,9.196613311767578,0.0,104.09447479248047,104.09447479248047,0.0,9.06277084350586,135.0918731689453,9.06277084350586,135.0918731689453,0.0,0.0
355.0,0.00039999998989515007,9611,,,,104.22976684570312,104.22976684570312,0.0,9.021499633789062,133.51504516601562,9.021499633789062,133.51504516601562,0.0,0.0
356.0,0.00039999998989515007,9638,9.058052062988281,9.058052062988281,0.0,103.06401824951172,103.06401824951172,0.0,8.942909240722656,131.9031219482422,8.942909240722656,131.9031219482422,0.0,0.0
357.0,0.00039999998989515007,9665,,,,102.30548095703125,102.30548095703125,0.0,8.963417053222656,132.88389587402344,8.963417053222656,132.88389587402344,0.0,0.0
358.0,0.00031999999191612005,9692,9.037755012512207,9.037755012512207,0.0,101.24848937988281,101.24848937988281,0.0,8.940969467163086,132.06640625,8.940969467163086,132.06640625,0.0,0.0
359.0,0.00031999999191612005,9719,,,,100.86592864990234,100.86592864990234,0.0,8.874776840209961,130.11337280273438,8.874776840209961,130.11337280273438,0.0,0.0
360.0,0.00031999999191612005,9746,8.96320915222168,8.96320915222168,0.0,100.58308410644531,100.58308410644531,0.0,8.858453750610352,129.69329833984375,8.858453750610352,129.69329833984375,0.0,0.0
361.0,0.00031999999191612005,9773,,,,100.91634368896484,100.91634368896484,0.0,8.852340698242188,129.620361328125,8.852340698242188,129.620361328125,0.0,0.0
362.0,0.00031999999191612005,9800,8.99560832977295,8.99560832977295,0.0,100.67276000976562,100.67276000976562,0.0,8.890972137451172,130.3445281982422,8.890972137451172,130.3445281982422,0.0,0.0
363.0,0.00031999999191612005,9827,,,,100.93549346923828,100.93549346923828,0.0,8.881488800048828,130.27442932128906,8.881488800048828,130.27442932128906,0.0,0.0
364.0,0.00031999999191612005,9854,8.987686157226562,8.987686157226562,0.0,100.93379211425781,100.93379211425781,0.0,8.879308700561523,130.43948364257812,8.879308700561523,130.43948364257812,0.0,0.0
365.0,0.00031999999191612005,9881,,,,101.01698303222656,101.01698303222656,0.0,8.886672973632812,130.38401794433594,8.886672973632812,130.38401794433594,0.0,0.0
366.0,0.00031999999191612005,9908,9.003833770751953,9.003833770751953,0.0,101.34290313720703,101.34290313720703,0.0,8.89261245727539,130.61480712890625,8.89261245727539,130.61480712890625,0.0,0.0
367.0,0.00031999999191612005,9935,,,,100.73435974121094,100.73435974121094,0.0,8.851186752319336,129.66647338867188,8.851186752319336,129.66647338867188,0.0,0.0
368.0,0.00031999999191612005,9962,8.976335525512695,8.976335525512695,0.0,100.43910217285156,100.43910217285156,0.0,8.8697509765625,129.94223022460938,8.8697509765625,129.94223022460938,0.0,0.0
369.0,0.00031999999191612005,9989,,,,100.04340362548828,100.04340362548828,0.0,8.865636825561523,129.9056396484375,8.865636825561523,129.9056396484375,0.0,0.0
370.0,0.00031999999191612005,10016,8.995594024658203,8.995594024658203,0.0,100.78071594238281,100.78071594238281,0.0,8.899606704711914,130.95726013183594,8.899606704711914,130.95726013183594,0.0,0.0
371.0,0.00031999999191612005,10043,,,,100.93299865722656,100.93299865722656,0.0,8.874213218688965,130.41690063476562,8.874213218688965,130.41690063476562,0.0,0.0
372.0,0.00031999999191612005,10070,9.011587142944336,9.011587142944336,0.0,100.66146087646484,100.66146087646484,0.0,8.905540466308594,130.40487670898438,8.905540466308594,130.40487670898438,0.0,0.0
373.0,0.00025599999935366213,10097,,,,99.39671325683594,99.39671325683594,0.0,8.822479248046875,128.76739501953125,8.822479248046875,128.76739501953125,0.0,0.0
374.0,0.00025599999935366213,10124,8.88947582244873,8.88947582244873,0.0,98.39371490478516,98.39371490478516,0.0,8.794057846069336,127.88328552246094,8.794057846069336,127.88328552246094,0.0,0.0
375.0,0.00025599999935366213,10151,,,,98.21185302734375,98.21185302734375,0.0,8.782659530639648,127.84114837646484,8.782659530639648,127.84114837646484,0.0,0.0
376.0,0.00025599999935366213,10178,8.908287048339844,8.908287048339844,0.0,98.30687713623047,98.30687713623047,0.0,8.819662094116211,128.7333221435547,8.819662094116211,128.7333221435547,0.0,0.0
377.0,0.00025599999935366213,10205,,,,98.84963989257812,98.84963989257812,0.0,8.821081161499023,128.48582458496094,8.821081161499023,128.48582458496094,0.0,0.0
378.0,0.00025599999935366213,10232,8.945027351379395,8.945027351379395,0.0,98.60083770751953,98.60083770751953,0.0,8.816610336303711,128.82180786132812,8.816610336303711,128.82180786132812,0.0,0.0
379.0,0.00025599999935366213,10259,,,,98.45440673828125,98.45440673828125,0.0,8.83173942565918,129.07081604003906,8.83173942565918,129.07081604003906,0.0,0.0
380.0,0.00025599999935366213,10286,8.950401306152344,8.950401306152344,0.0,98.27025604248047,98.27025604248047,0.0,8.833925247192383,128.95738220214844,8.833925247192383,128.95738220214844,0.0,0.0
381.0,0.00025599999935366213,10313,,,,98.56935119628906,98.56935119628906,0.0,8.812368392944336,128.58470153808594,8.812368392944336,128.58470153808594,0.0,0.0
382.0,0.00025599999935366213,10340,8.924503326416016,8.924503326416016,0.0,98.49053955078125,98.49053955078125,0.0,8.76224136352539,126.86595153808594,8.76224136352539,126.86595153808594,0.0,0.0
383.0,0.00025599999935366213,10367,,,,97.96717834472656,97.96717834472656,0.0,8.783677101135254,127.70936584472656,8.783677101135254,127.70936584472656,0.0,0.0
384.0,0.00025599999935366213,10394,8.894515991210938,8.894515991210938,0.0,97.88343048095703,97.88343048095703,0.0,8.78189468383789,127.47386932373047,8.78189468383789,127.47386932373047,0.0,0.0
385.0,0.00025599999935366213,10421,,,,98.03233337402344,98.03233337402344,0.0,8.793219566345215,127.74336242675781,8.793219566345215,127.74336242675781,0.0,0.0
386.0,0.00025599999935366213,10448,8.904253005981445,8.904253005981445,0.0,97.93370056152344,97.93370056152344,0.0,8.785379409790039,127.64418029785156,8.785379409790039,127.64418029785156,0.0,0.0
387.0,0.00025599999935366213,10475,,,,98.26750946044922,98.26750946044922,0.0,8.787282943725586,128.0381622314453,8.787282943725586,128.0381622314453,0.0,0.0
388.0,0.00025599999935366213,10502,8.945088386535645,8.945088386535645,0.0,98.31794738769531,98.31794738769531,0.0,8.818239212036133,128.6872100830078,8.818239212036133,128.6872100830078,0.0,0.0
389.0,0.00025599999935366213,10529,,,,99.03205871582031,99.03205871582031,0.0,8.816717147827148,128.41090393066406,8.816717147827148,128.41090393066406,0.0,0.0
390.0,0.00025599999935366213,10556,8.900632858276367,8.900632858276367,0.0,98.31536102294922,98.31536102294922,0.0,8.804880142211914,128.0494384765625,8.804880142211914,128.0494384765625,0.0,0.0
391.0,0.00025599999935366213,10583,,,,98.3102798461914,98.3102798461914,0.0,8.78746223449707,127.82412719726562,8.78746223449707,127.82412719726562,0.0,0.0
392.0,0.00025599999935366213,10610,8.889892578125,8.889892578125,0.0,97.74200439453125,97.74200439453125,0.0,8.767958641052246,127.3525619506836,8.767958641052246,127.3525619506836,0.0,0.0
393.0,0.00025599999935366213,10637,,,,97.64075469970703,97.64075469970703,0.0,8.808273315429688,128.61705017089844,8.808273315429688,128.61705017089844,0.0,0.0
394.0,0.00020480000239331275,10664,8.879317283630371,8.879317283630371,0.0,96.7352523803711,96.7352523803711,0.0,8.76524543762207,126.97758483886719,8.76524543762207,126.97758483886719,0.0,0.0
395.0,0.00020480000239331275,10691,,,,96.49554443359375,96.49554443359375,0.0,8.736052513122559,126.53309631347656,8.736052513122559,126.53309631347656,0.0,0.0
396.0,0.00020480000239331275,10718,8.82548713684082,8.82548713684082,0.0,96.01864624023438,96.01864624023438,0.0,8.726997375488281,126.06232452392578,8.726997375488281,126.06232452392578,0.0,0.0
397.0,0.00020480000239331275,10745,,,,95.97285461425781,95.97285461425781,0.0,8.71763801574707,125.83998107910156,8.71763801574707,125.83998107910156,0.0,0.0
398.0,0.00020480000239331275,10772,8.833222389221191,8.833222389221191,0.0,96.20335388183594,96.20335388183594,0.0,8.722097396850586,126.16107177734375,8.722097396850586,126.16107177734375,0.0,0.0
399.0,0.00020480000239331275,10799,,,,96.13827514648438,96.13827514648438,0.0,8.733299255371094,126.31129455566406,8.733299255371094,126.31129455566406,0.0,0.0
400.0,0.00020480000239331275,10826,8.838953971862793,8.838953971862793,0.0,95.86629486083984,95.86629486083984,0.0,8.733512878417969,126.21440887451172,8.733512878417969,126.21440887451172,0.0,0.0
401.0,0.00020480000239331275,10853,,,,95.94502258300781,95.94502258300781,0.0,8.70319938659668,125.48098754882812,8.70319938659668,125.48098754882812,0.0,0.0
402.0,0.00020480000239331275,10880,8.841257095336914,8.841257095336914,0.0,96.01781463623047,96.01781463623047,0.0,8.72514820098877,126.09054565429688,8.72514820098877,126.09054565429688,0.0,0.0
403.0,0.00020480000239331275,10907,,,,96.01705169677734,96.01705169677734,0.0,8.717632293701172,125.78795623779297,8.717632293701172,125.78795623779297,0.0,0.0
404.0,0.00020480000239331275,10934,8.85858154296875,8.85858154296875,0.0,96.06454467773438,96.06454467773438,0.0,8.733589172363281,126.67027282714844,8.733589172363281,126.67027282714844,0.0,0.0
405.0,0.00020480000239331275,10961,,,,96.1863784790039,96.1863784790039,0.0,8.726168632507324,126.38874816894531,8.726168632507324,126.38874816894531,0.0,0.0
406.0,0.00020480000239331275,10988,8.871477127075195,8.871477127075195,0.0,96.50831604003906,96.50831604003906,0.0,8.758416175842285,126.92095947265625,8.758416175842285,126.92095947265625,0.0,0.0
407.0,0.00020480000239331275,11015,,,,95.96656036376953,95.96656036376953,0.0,8.732759475708008,126.32499694824219,8.732759475708008,126.32499694824219,0.0,0.0
408.0,0.00020480000239331275,11042,8.811509132385254,8.811509132385254,0.0,95.69026184082031,95.69026184082031,0.0,8.717262268066406,125.6578598022461,8.717262268066406,125.6578598022461,0.0,0.0
409.0,0.00020480000239331275,11069,,,,95.55677795410156,95.55677795410156,0.0,8.702688217163086,125.60470581054688,8.702688217163086,125.60470581054688,0.0,0.0
410.0,0.00020480000239331275,11096,8.82756233215332,8.82756233215332,0.0,95.3992691040039,95.3992691040039,0.0,8.720772743225098,126.04290771484375,8.720772743225098,126.04290771484375,0.0,0.0
411.0,0.00020480000239331275,11123,,,,95.28791809082031,95.28791809082031,0.0,8.708026885986328,125.82087707519531,8.708026885986328,125.82087707519531,0.0,0.0
412.0,0.00020480000239331275,11150,8.82316780090332,8.82316780090332,0.0,95.61799621582031,95.61799621582031,0.0,8.726587295532227,126.07987976074219,8.726587295532227,126.07987976074219,0.0,0.0
413.0,0.00016383999900426716,11177,,,,94.62698364257812,94.62698364257812,0.0,8.64812183380127,124.07605743408203,8.64812183380127,124.07605743408203,0.0,0.0
414.0,0.00016383999900426716,11204,8.784472465515137,8.784472465515137,0.0,94.51850891113281,94.51850891113281,0.0,8.66362190246582,124.71482849121094,8.66362190246582,124.71482849121094,0.0,0.0
415.0,0.00016383999900426716,11231,,,,94.14897155761719,94.14897155761719,0.0,8.659690856933594,124.42759704589844,8.659690856933594,124.42759704589844,0.0,0.0
416.0,0.00016383999900426716,11258,8.793848037719727,8.793848037719727,0.0,94.5057144165039,94.5057144165039,0.0,8.664745330810547,124.61284637451172,8.664745330810547,124.61284637451172,0.0,0.0
417.0,0.00016383999900426716,11285,,,,94.34557342529297,94.34557342529297,0.0,8.672476768493652,124.83465576171875,8.672476768493652,124.83465576171875,0.0,0.0
418.0,0.00016383999900426716,11312,8.79605484008789,8.79605484008789,0.0,94.50298309326172,94.50298309326172,0.0,8.688027381896973,125.23628234863281,8.688027381896973,125.23628234863281,0.0,0.0
419.0,0.00016383999900426716,11339,,,,94.21370697021484,94.21370697021484,0.0,8.66280746459961,124.29168701171875,8.66280746459961,124.29168701171875,0.0,0.0
420.0,0.00016383999900426716,11366,8.774114608764648,8.774114608764648,0.0,93.8307876586914,93.8307876586914,0.0,8.655561447143555,124.32061767578125,8.655561447143555,124.32061767578125,0.0,0.0
421.0,0.00016383999900426716,11393,,,,93.93959045410156,93.93959045410156,0.0,8.67127513885498,124.8399658203125,8.67127513885498,124.8399658203125,0.0,0.0
422.0,0.00016383999900426716,11420,8.79699420928955,8.79699420928955,0.0,94.08575439453125,94.08575439453125,0.0,8.689338684082031,125.44027709960938,8.689338684082031,125.44027709960938,0.0,0.0
423.0,0.00016383999900426716,11447,,,,94.15919494628906,94.15919494628906,0.0,8.665901184082031,124.45159912109375,8.665901184082031,124.45159912109375,0.0,0.0
424.0,0.00016383999900426716,11474,8.761799812316895,8.761799812316895,0.0,94.27664184570312,94.27664184570312,0.0,8.639493942260742,123.83721923828125,8.639493942260742,123.83721923828125,0.0,0.0
425.0,0.00016383999900426716,11501,,,,94.13587951660156,94.13587951660156,0.0,8.664583206176758,124.56019592285156,8.664583206176758,124.56019592285156,0.0,0.0
426.0,0.00016383999900426716,11528,8.786687850952148,8.786687850952148,0.0,93.9379653930664,93.9379653930664,0.0,8.67383098602295,124.82855224609375,8.67383098602295,124.82855224609375,0.0,0.0
427.0,0.00016383999900426716,11555,,,,93.9549331665039,93.9549331665039,0.0,8.662532806396484,124.8471450805664,8.662532806396484,124.8471450805664,0.0,0.0
428.0,0.00016383999900426716,11582,8.78929328918457,8.78929328918457,0.0,94.41400909423828,94.41400909423828,0.0,8.665021896362305,124.49484252929688,8.665021896362305,124.49484252929688,0.0,0.0
429.0,0.00016383999900426716,11609,,,,94.0992202758789,94.0992202758789,0.0,8.656898498535156,124.396240234375,8.656898498535156,124.396240234375,0.0,0.0
430.0,0.00016383999900426716,11636,8.772151947021484,8.772151947021484,0.0,94.04481506347656,94.04481506347656,0.0,8.650359153747559,124.10317993164062,8.650359153747559,124.10317993164062,0.0,0.0
431.0,0.00016383999900426716,11663,,,,93.94173431396484,93.94173431396484,0.0,8.66020393371582,124.42337799072266,8.66020393371582,124.42337799072266,0.0,0.0
432.0,0.00016383999900426716,11690,8.756824493408203,8.756824493408203,0.0,93.87810516357422,93.87810516357422,0.0,8.643961906433105,124.03146362304688,8.643961906433105,124.03146362304688,0.0,0.0
433.0,0.00016383999900426716,11717,,,,93.63626098632812,93.63626098632812,0.0,8.662940979003906,124.44512939453125,8.662940979003906,124.44512939453125,0.0,0.0
434.0,0.00016383999900426716,11744,8.785893440246582,8.785893440246582,0.0,93.68098449707031,93.68098449707031,0.0,8.680120468139648,124.6871337890625,8.680120468139648,124.6871337890625,0.0,0.0
435.0,0.00016383999900426716,11771,,,,93.64434051513672,93.64434051513672,0.0,8.625312805175781,123.41536712646484,8.625312805175781,123.41536712646484,0.0,0.0
436.0,0.00016383999900426716,11798,8.756437301635742,8.756437301635742,0.0,93.63648223876953,93.63648223876953,0.0,8.645881652832031,123.97975158691406,8.645881652832031,123.97975158691406,0.0,0.0
437.0,0.00016383999900426716,11825,,,,93.52931213378906,93.52931213378906,0.0,8.640434265136719,123.90303039550781,8.640434265136719,123.90303039550781,0.0,0.0
438.0,0.00016383999900426716,11852,8.782893180847168,8.782893180847168,0.0,93.7193832397461,93.7193832397461,0.0,8.656908988952637,124.28218078613281,8.656908988952637,124.28218078613281,0.0,0.0
439.0,0.00016383999900426716,11879,,,,93.64614868164062,93.64614868164062,0.0,8.624576568603516,123.54151916503906,8.624576568603516,123.54151916503906,0.0,0.0
440.0,0.00016383999900426716,11906,8.748004913330078,8.748004913330078,0.0,93.31253814697266,93.31253814697266,0.0,8.627985954284668,123.54068756103516,8.627985954284668,123.54068756103516,0.0,0.0
441.0,0.00016383999900426716,11933,,,,93.2752456665039,93.2752456665039,0.0,8.6260986328125,123.50540924072266,8.6260986328125,123.50540924072266,0.0,0.0
442.0,0.00016383999900426716,11960,8.75567626953125,8.75567626953125,0.0,93.00376892089844,93.00376892089844,0.0,8.658884048461914,124.28028869628906,8.658884048461914,124.28028869628906,0.0,0.0
443.0,0.00016383999900426716,11987,,,,93.57485961914062,93.57485961914062,0.0,8.637176513671875,123.56568908691406,8.637176513671875,123.56568908691406,0.0,0.0
444.0,0.00016383999900426716,12014,8.762392044067383,8.762392044067383,0.0,93.41453552246094,93.41453552246094,0.0,8.648917198181152,124.24678039550781,8.648917198181152,124.24678039550781,0.0,0.0
445.0,0.00016383999900426716,12041,,,,93.40862274169922,93.40862274169922,0.0,8.626130104064941,123.71139526367188,8.626130104064941,123.71139526367188,0.0,0.0
446.0,0.00016383999900426716,12068,8.758035659790039,8.758035659790039,0.0,93.47979736328125,93.47979736328125,0.0,8.6393404006958,123.75377655029297,8.6393404006958,123.75377655029297,0.0,0.0
447.0,0.00013107199629303068,12095,,,,92.39517211914062,92.39517211914062,0.0,8.616714477539062,123.2754898071289,8.616714477539062,123.2754898071289,0.0,0.0
448.0,0.00013107199629303068,12122,8.71013069152832,8.71013069152832,0.0,92.09680938720703,92.09680938720703,0.0,8.609660148620605,122.99857330322266,8.609660148620605,122.99857330322266,0.0,0.0
449.0,0.00013107199629303068,12149,,,,92.06803131103516,92.06803131103516,0.0,8.605982780456543,123.11361694335938,8.605982780456543,123.11361694335938,0.0,0.0
450.0,0.00013107199629303068,12176,8.697334289550781,8.697334289550781,0.0,92.11272430419922,92.11272430419922,0.0,8.586426734924316,122.46898651123047,8.586426734924316,122.46898651123047,0.0,0.0
451.0,0.00013107199629303068,12203,,,,91.86199188232422,91.86199188232422,0.0,8.593706130981445,122.70844268798828,8.593706130981445,122.70844268798828,0.0,0.0
452.0,0.00013107199629303068,12230,8.697381019592285,8.697381019592285,0.0,91.83519744873047,91.83519744873047,0.0,8.601683616638184,122.85308837890625,8.601683616638184,122.85308837890625,0.0,0.0
453.0,0.00013107199629303068,12257,,,,91.87313079833984,91.87313079833984,0.0,8.596156120300293,122.90901184082031,8.596156120300293,122.90901184082031,0.0,0.0
454.0,0.00013107199629303068,12284,8.715548515319824,8.715548515319824,0.0,92.08576965332031,92.08576965332031,0.0,8.600360870361328,122.8237533569336,8.600360870361328,122.8237533569336,0.0,0.0
455.0,0.00013107199629303068,12311,,,,92.0016098022461,92.0016098022461,0.0,8.591182708740234,122.55476379394531,8.591182708740234,122.55476379394531,0.0,0.0
456.0,0.00013107199629303068,12338,8.707897186279297,8.707897186279297,0.0,91.7358169555664,91.7358169555664,0.0,8.612651824951172,123.12385559082031,8.612651824951172,123.12385559082031,0.0,0.0
457.0,0.00013107199629303068,12365,,,,91.76443481445312,91.76443481445312,0.0,8.583195686340332,122.53811645507812,8.583195686340332,122.53811645507812,0.0,0.0
458.0,0.00013107199629303068,12392,8.68372917175293,8.68372917175293,0.0,91.53822326660156,91.53822326660156,0.0,8.576788902282715,122.64423370361328,8.576788902282715,122.64423370361328,0.0,0.0
459.0,0.00013107199629303068,12419,,,,91.90505981445312,91.90505981445312,0.0,8.591072082519531,122.74195861816406,8.591072082519531,122.74195861816406,0.0,0.0
460.0,0.00013107199629303068,12446,8.701894760131836,8.701894760131836,0.0,92.01168060302734,92.01168060302734,0.0,8.599493026733398,123.00141143798828,8.599493026733398,123.00141143798828,0.0,0.0
461.0,0.00013107199629303068,12473,,,,92.0396957397461,92.0396957397461,0.0,8.609418869018555,123.09904479980469,8.609418869018555,123.09904479980469,0.0,0.0
462.0,0.00010485760139999911,12500,8.682559967041016,8.682559967041016,0.0,91.1594009399414,91.1594009399414,0.0,8.583438873291016,122.40018463134766,8.583438873291016,122.40018463134766,0.0,0.0
463.0,0.00010485760139999911,12527,,,,90.84856414794922,90.84856414794922,0.0,8.563669204711914,121.96887969970703,8.563669204711914,121.96887969970703,0.0,0.0
464.0,0.00010485760139999911,12554,8.684886932373047,8.684886932373047,0.0,90.92236328125,90.92236328125,0.0,8.588322639465332,122.65158081054688,8.588322639465332,122.65158081054688,0.0,0.0
465.0,0.00010485760139999911,12581,,,,90.81175231933594,90.81175231933594,0.0,8.573724746704102,122.1607666015625,8.573724746704102,122.1607666015625,0.0,0.0
466.0,0.00010485760139999911,12608,8.658574104309082,8.658574104309082,0.0,90.78423309326172,90.78423309326172,0.0,8.560956954956055,121.93763732910156,8.560956954956055,121.93763732910156,0.0,0.0
467.0,0.00010485760139999911,12635,,,,90.87699890136719,90.87699890136719,0.0,8.581619262695312,122.51289367675781,8.581619262695312,122.51289367675781,0.0,0.0
468.0,0.00010485760139999911,12662,8.672335624694824,8.672335624694824,0.0,90.8046875,90.8046875,0.0,8.567926406860352,121.9721908569336,8.567926406860352,121.9721908569336,0.0,0.0
469.0,0.00010485760139999911,12689,,,,90.87747955322266,90.87747955322266,0.0,8.556777954101562,121.87582397460938,8.556777954101562,121.87582397460938,0.0,0.0
